#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  137
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.936447351  -39.298442939    9.587245279
   -2.945243113   -3.141592654   11.921909309  -31.171763401    9.992451742
   -2.748893572   -3.141592654    7.002547597  -18.520301124   10.769034708
   -2.552544031   -3.141592654    4.686322989   -5.338553750   12.087551212
   -2.356194490   -3.141592654    4.695480167    4.705747229   13.896971302
   -2.159844949   -3.141592654    6.232736944   10.243043897   16.230369962
   -1.963495408   -3.141592654    8.510378699   12.661048062   19.426606845
   -1.767145868   -3.141592654   11.187096734   14.781954215   23.824855714
   -1.570796327   -3.141592654   14.437307189   18.688580501   29.127791604
   -1.374446786   -3.141592654   18.639607374   24.263456355   34.062915567
   -1.178097245   -3.141592654   23.937164370   29.404153249   36.819967886
   -0.981747704   -3.141592654   29.990968688   31.591018191   36.019538607
   -0.785398163   -3.141592654   36.066048201   29.530904283   31.498443077
   -0.589048623   -3.141592654   41.346843749   23.691584050   24.357204869
   -0.392699082   -3.141592654   45.238020105   15.659931345   16.156500799
   -0.196349541   -3.141592654   47.475495245    7.106095610    8.167973786
    0.000000000   -3.141592654   48.075501692   -0.860622510    0.865504265
    0.196349541   -3.141592654   47.229845913   -7.514935986   -5.851990363
    0.392699082   -3.141592654   45.270311843  -12.018478845  -12.138296169
    0.589048623   -3.141592654   42.719607987  -13.403669401  -17.694709253
    0.785398163   -3.141592654   40.269362065  -10.943175467  -21.739091875
    0.981747704   -3.141592654   38.658612071   -5.040707187  -23.391440027
    1.178097245   -3.141592654   38.405813429    2.526788149  -22.252660554
    1.374446786   -3.141592654   39.583274101    9.089860572  -18.716635189
    1.570796327   -3.141592654   41.752319041   12.324810631  -13.778209454
    1.767145868   -3.141592654   44.127307829   11.110734165   -8.561695267
    1.963495408   -3.141592654   45.831985360    5.609888111   -3.826473422
    2.159844949   -3.141592654   46.109260527   -3.243090261    0.164878894
    2.356194490   -3.141592654   44.418333112  -14.205007249    3.452056586
    2.552544031   -3.141592654   40.495279846  -25.660901288    6.075715975
    2.748893572   -3.141592654   34.452163755  -35.365786166    7.960676457
    2.945243113   -3.141592654   26.898674636  -40.623927728    9.061266060

   -3.141592654   -3.095729987   19.455823371  -39.152194092   13.179937467
   -2.945243113   -3.095729987   12.470430644  -30.999624289   14.156330173
   -2.748893572   -3.095729987    7.595222168  -18.237086246   15.379843748
   -2.552544031   -3.095729987    5.346469989   -4.939636688   17.021794323
   -2.356194490   -3.095729987    5.442271620    5.185746009   18.963490126
   -2.159844949   -3.095729987    7.082412807   10.820435888   21.074736424
   -1.963495408   -3.095729987    9.489147776   13.411745157   23.476258903
   -1.767145868   -3.095729987   12.333638009   15.732593542   26.376331736
   -1.570796327   -3.095729987   15.779580499   19.688837947   29.592460768
   -1.374446786   -3.095729987   20.156761344   24.982116171   32.256347539
   -1.178097245   -3.095729987   25.538113380   29.492135207   33.113967006
   -0.981747704   -3.095729987   31.531550507   30.886070380   31.238369687
   -0.785398163   -3.095729987   37.397865799   28.155192787   26.618662668
   -0.589048623   -3.095729987   42.367782462   21.950611906   20.177338276
   -0.392699082   -3.095729987   45.908776791   13.876334958   13.095650080
   -0.196349541   -3.095729987   47.807036562    5.448807160    6.292986370
    0.000000000   -3.095729987   48.095047871   -2.385091242    0.004661126
    0.196349541   -3.095729987   46.957878701   -8.965468101   -5.959328670
    0.392699082   -3.095729987   44.720739939  -13.383963733  -11.728706437
    0.589048623   -3.095729987   41.921159630  -14.540731556  -16.958801430
    0.785398163   -3.095729987   39.288280807  -11.628503866  -20.806205168
    0.981747704   -3.095729987   37.602372619   -5.099469337  -22.370947804
    1.178097245   -3.095729987   37.400939274    3.096712034  -21.238904633
    1.374446786   -3.095729987   38.738680708   10.113825320  -17.793936146
    1.570796327   -3.095729987   41.131799185   13.537427619  -13.007258720
    1.767145868   -3.095729987   43.744200846   12.287105635   -7.943085731
    1.963495408   -3.095729987   45.666352710    6.641191356   -3.278132799
    2.159844949   -3.095729987   46.130731646   -2.364269414    0.808909528
    2.356194490   -3.095729987   44.599303217  -13.457476397    4.411706938
    2.552544031   -3.095729987   40.809570381  -25.055682772    7.566727377
    2.748893572   -3.095729987   34.868376427  -34.938610495   10.137502203
    2.945243113   -3.095729987   27.380676656  -40.374744282   11.970833470

   -3.141592654   -3.049867321   20.159954660  -38.776935773   17.399203636
   -2.945243113   -3.049867321   13.245106746  -30.640723972   19.528151681
   -2.748893572   -3.049867321    8.444596818  -17.830818133   21.572995291
   -2.552544031   -3.049867321    6.280539756   -4.488859502   23.612438607
   -2.356194490   -3.049867321    6.465829778    5.640815572   25.558425621
   -2.159844949   -3.049867321    8.194732418   11.273465417   27.334132609
   -1.963495408   -3.049867321   10.693484006   13.903787772   29.015735464
   -1.767145868   -3.049867321   13.640276190   16.276818993   30.696594955
   -1.570796327   -3.049867321   17.190757236   20.179772742   32.175724131
   -1.374446786   -3.049867321   21.640988457   25.193839778   32.807914565
   -1.178097245   -3.049867321   27.017043557   29.198083994   31.771645679
   -0.981747704   -3.049867321   32.894520781   30.005150601   28.576812912
   -0.785398163   -3.049867321   38.538597931   26.812489568   23.440750729
   -0.589048623   -3.049867321   43.220043777   20.390152226   17.212876557
   -0.392699082   -3.049867321   46.453751511   12.337171940   10.806181967
   -0.196349541   -3.049867321   48.061022267    4.029469421    4.845686485
    0.000000000   -3.049867321   48.080170749   -3.712218654   -0.645869250
    0.196349541   -3.049867321   46.685745065  -10.262116011   -5.937822765
    0.392699082   -3.049867321   44.197609292  -14.630584529  -11.134767676
    0.589048623   -3.049867321   41.169793137  -15.583194734  -15.860903204
    0.785398163   -3.049867321   38.370606169  -12.243949664  -19.251531032
    0.981747704   -3.049867321   36.620498630   -5.118181531  -20.457389127
    1.178097245   -3.049867321   36.474615125    3.667953080  -19.131773019
    1.374446786   -3.049867321   37.969025654   11.099287965  -15.714897482
    1.570796327   -3.049867321   40.575598412   14.683489609  -11.179266309
    1.767145868   -3.049867321   43.411428969   13.392351157   -6.507705510
    1.963495408   -3.049867321   45.539010081    7.625631527   -2.243429695
    2.159844949   -3.049867321   46.185864336   -1.482294258    1.580527718
    2.356194490   -3.049867321   44.820988013  -12.639739518    5.185688692
    2.552544031   -3.049867321   41.185328098  -24.309407271    8.699150386
    2.748893572   -3.049867321   35.379987538  -34.310212318   12.022348112
    2.945243113   -3.049867321   28.001295001  -39.891082198   14.942275216

   -3.141592654   -3.004004654   21.053007901  -38.078747165   21.290351359
   -2.945243113   -3.004004654   14.267139857  -30.023067025   24.755043198
