#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  137
#! SET periodic_psi true
   -3.141592654   -3.141592654   19.319696867  -46.624263343    9.382037655
   -2.945243113   -3.141592654   11.393858665  -33.144807352   12.729454649
   -2.748893572   -3.141592654    6.560163548  -16.010799435   16.126349750
   -2.552544031   -3.141592654    4.982774249   -0.827005927   18.988904366
   -2.356194490   -3.141592654    5.823191246    8.177310433   20.717614881
   -2.159844949   -3.141592654    7.738565942   10.357894334   21.255996464
   -1.963495408   -3.141592654    9.643780758    8.830409866   21.454599881
   -1.767145868   -3.141592654   11.288752815    8.517652052   22.693703479
   -1.570796327   -3.141592654   13.319335273   13.130802580   25.878160350
   -1.374446786   -3.141592654   16.790582242   22.900025113   30.555258903
   -1.178097245   -3.141592654   22.433926398   34.497569537   34.909591757
   -0.981747704   -3.141592654   30.138345199   43.064718950   36.734627554
   -0.785398163   -3.141592654   38.913352080   44.975793214   34.706218119
   -0.589048623   -3.141592654   47.315066556   39.356161415   29.075845287
   -0.392699082   -3.141592654   53.992507505   27.802751565   21.291603207
   -0.196349541   -3.141592654   58.035018959   12.997970944   13.183218506
    0.000000000   -3.141592654   59.059620675   -2.526417394    6.090411726
    0.196349541   -3.141592654   57.153556959  -16.472743775    0.628463922
    0.392699082   -3.141592654   52.867539990  -26.282283680   -3.116369206
    0.589048623   -3.141592654   47.285735187  -29.296446979   -5.244619334
    0.785398163   -3.141592654   41.936143452  -23.804941390   -5.924539617
    0.981747704   -3.141592654   38.448485407  -10.793414704   -5.437571831
    1.178097245   -3.141592654   37.939647114    5.682822185   -4.294969435
    1.374446786   -3.141592654   40.525379306   19.784469777   -3.087262105
    1.570796327   -3.141592654   45.226474436   26.638594216   -2.272882550
    1.767145868   -3.141592654   50.373291610   24.265853352   -1.967263003
    1.963495408   -3.141592654   54.215325046   13.721353955   -1.885549993
    2.159844949   -3.141592654   55.409989266   -2.161991350   -1.550815766
    2.356194490   -3.141592654   53.232588583  -20.062160874   -0.571475437
    2.552544031   -3.141592654   47.618473537  -36.594699254    1.165868973
    2.748893572   -3.141592654   39.173775928  -48.314826877    3.518415328
    2.945243113   -3.141592654   29.163373435  -52.142702273    6.287870566

   -3.141592654   -3.095729987   19.752557523  -45.833919369    9.856529819
   -2.945243113   -3.095729987   11.985830987  -32.317637616   13.407572408
   -2.748893572   -3.095729987    7.311593124  -15.234744179   16.881961862
   -2.552544031   -3.095729987    5.870057611   -0.243307054   19.839869366
   -2.356194490   -3.095729987    6.797236509    8.473423377   21.806883748
   -2.159844949   -3.095729987    8.747613771   10.450876949   22.756384750
   -1.963495408   -3.095729987   10.672736115    8.995097543   23.444235256
   -1.767145868   -3.095729987   12.382223641    9.045713850   25.072553703
   -1.570796327   -3.095729987   14.560102810   14.084073902   28.368033495
   -1.374446786   -3.095729987   18.239068770   23.988336836   32.783728987
   -1.178097245   -3.095729987   24.068227187   35.213371079   36.538382573
   -0.981747704   -3.095729987   31.838658803   42.972697833   37.575737019
   -0.785398163   -3.095729987   40.503659673   43.965239407   34.777702920
   -0.589048623   -3.095729987   48.634584400   37.663381867   28.559849770
   -0.392699082   -3.095729987   54.947785076   25.857597955   20.410458962
   -0.196349541   -3.095729987   58.615572332   11.178950636   12.114048923
    0.000000000   -3.095729987   59.313592177   -4.008855185    4.885994438
    0.196349541   -3.095729987   57.154711936  -17.561404473   -0.767215502
    0.392699082   -3.095729987   52.692943671  -26.988362407   -4.776258019
    0.589048623   -3.095729987   47.008653803  -29.640051984   -7.190236132
    0.785398163   -3.095729987   41.624597580  -23.822729773   -8.052594519
    0.981747704   -3.095729987   38.159018080  -10.570541857   -7.571767033
    1.178097245   -3.095729987   37.705703177    6.005544877   -6.241530103
    1.374446786   -3.095729987   40.351695252   20.058035378   -4.732233468
    1.570796327   -3.095729987   45.094022956   26.778020479   -3.637040400
    1.767145868   -3.095729987   50.255928431   24.291524173   -3.168174851
    1.963495408   -3.095729987   54.100077183   13.739093628   -3.050765394
    2.159844949   -3.095729987   55.307930660   -2.025996390   -2.721916994
    2.356194490   -3.095729987   53.175839182  -19.730478659   -1.657145932
    2.552544031   -3.095729987   47.646319621  -36.071246965    0.346468661
    2.748893572   -3.095729987   39.318610782  -47.658173113    3.135301115
    2.945243113   -3.095729987   29.445648694  -51.406558524    6.384698104

   -3.141592654   -3.049867321   20.274564725  -44.990902318   13.186758669
   -2.945243113   -3.049867321   12.670136658  -31.509585805   16.593185320
   -2.748893572   -3.049867321    8.147057755  -14.515175532   19.578560160
   -2.552544031   -3.049867321    6.831236898    0.303520367   21.985606598
   -2.356194490   -3.049867321    7.844107389    8.800954255   23.682499811
   -2.159844949   -3.049867321    9.843473752   10.652096052   24.860348507
   -1.963495408   -3.049867321   11.814382183    9.305232533   26.220489527
   -1.767145868   -3.049867321   13.615111023    9.688884012   28.655378987
   -1.570796327   -3.049867321   15.954783204   15.062356858   32.495740817
   -1.374446786   -3.049867321   19.835264852   24.988414300   36.915637246
   -1.178097245   -3.049867321   25.823205189   35.748738805   40.092158005
   -0.981747704   -3.049867321   33.619204767   42.660358568   40.145545626
   -0.785398163   -3.049867321   42.131377284   42.747154884   36.240527892
   -0.589048623   -3.049867321   49.955025834   35.807352059   29.017114888
   -0.392699082   -3.049867321   55.876605728   23.796004122   20.047999414
   -0.196349541   -3.049867321   59.149402932    9.264846091   11.072116241
    0.000000000   -3.049867321   59.502054525   -5.592823043    3.176294474
    0.196349541   -3.049867321   57.068687882  -18.768082318   -3.220549711
    0.392699082   -3.049867321   52.407230831  -27.816687858   -8.008807013
    0.589048623   -3.049867321   46.598564274  -30.075423157  -11.097675859
    0.785398163   -3.049867321   41.167879201  -23.869919033  -12.314604486
    0.981747704   -3.049867321   37.726387796  -10.296137516  -11.739058548
    1.178097245   -3.049867321   37.345522325    6.445806360   -9.846023573
    1.374446786   -3.049867321   40.078565663   20.479007494   -7.446337329
    1.570796327   -3.049867321   44.890680337   27.055073382   -5.353957013
    1.767145868   -3.049867321   50.091571486   24.421347005   -3.967562741
    1.963495408   -3.049867321   53.955026154   13.830436117   -3.095582266
    2.159844949   -3.049867321   55.189445457   -1.822369869   -2.141972409
    2.356194490   -3.049867321   53.117855426  -19.308061200   -0.481141336
    2.552544031   -3.049867321   47.694058524  -35.423273710    2.167205913
    2.748893572   -3.049867321   39.509954253  -46.861031359    5.633415870
    2.945243113   -3.049867321   29.800228858  -50.554750761    9.449487377

   -3.141592654   -3.004004654   21.002990456  -44.189777555   18.627494334
   -2.945243113   -3.004004654   13.541381166  -30.855600637   21.332621940
   -2.748893572   -3.004004654    9.132318657  -14.005366994   23.216273329
   -2.552544031   -3.004004654    7.903247400    0.680599828   24.514195268
   -2.356194490   -3.004004654    8.980259605    9.090297667   25.570473924
   -2.159844949   -3.004004654   11.037204432   10.976899663   26.898588297
   -1.963495408   -3.004004654   13.090198348    9.846044784   29.146495517
   -1.767145868   -3.004004654   15.028934385   10.557490101   32.774074661
   -1.570796327   -3.004004654   17.564800067   16.150817280   37.527226843
   -1.374446786   -3.004004654   21.652091912   25.929822393   42.142889887
   -1.178097245   -3.004004654   27.771683457   36.075241393   44.704945917
   -0.981747704   -3.004004654   35.542948493   42.059625463   43.565489126
   -0.785398163   -3.004004654   43.844147306   41.235757585   38.272785453
   -0.589048623   -3.004004654   51.306597485   33.699700286   29.761485704
   -0.392699082   -3.004004654   56.791554889   21.526172495   19.713685275
   -0.196349541   -3.004004654   59.630384200    7.154658994    9.776739424
    0.000000000   -3.004004654   59.597848788   -7.391798748    0.859209482
    0.196349541   -3.004004654   56.845116184  -20.213997102   -6.721363423
    0.392699082   -3.004004654   51.936764071  -28.878939941  -12.779912260
    0.589048623   -3.004004654   45.962874141  -30.679636602  -16.985816264
    0.785398163   -3.004004654   40.463695605  -23.964203692  -18.826940784
    0.981747704   -3.004004654   37.051691494   -9.916633165  -18.139366318
    1.178097245   -3.004004654   36.777607281    7.124464473  -15.333808282
    1.374446786   -3.004004654   39.653428076   21.217580882  -11.403396864
    1.570796327   -3.004004654   44.600121653   27.664706002   -7.480627352
    1.767145868   -3.004004654   49.902651658   24.851644087   -4.273739723
    1.963495408   -3.004004654   53.839710822   14.174021508   -1.787821468
    2.159844949   -3.004004654   55.146132786   -1.405478532    0.511020631
    2.356194490   -3.004004654   53.174593885  -18.693759764    3.273583578
    2.552544031   -3.004004654   47.892653045  -34.599701981    6.811719852
    2.748893572   -3.004004654   39.883817903  -45.922804131   10.932550150
    2.945243113   -3.004004654   30.358480983  -49.635565417   15.060432518

   -3.141592654   -2.958141988   21.989282866  -43.550766984   24.054747223
   -2.945243113   -2.958141988   14.627253077  -30.476057007   25.631005710
   -2.748893572   -2.958141988   10.272467373  -13.812587569   26.088426041
   -2.552544031   -2.958141988    9.072560965    0.808299948   26.061280771
   -2.356194490   -2.958141988   10.180592941    9.305497037   26.365915869
   -2.159844949   -2.958141988   12.301625137   11.439777834   27.837541813
   -1.963495408   -2.958141988   14.479968093   10.670210980   31.050931233
   -1.767145868   -2.958141988   16.615223424   11.712960910   35.975882162
   -1.570796327   -2.958141988   19.391909679   17.387855121   41.696547610
   -1.374446786   -2.958141988   23.695124491   26.812878169   46.466892513
   -1.178097245   -2.958141988   29.915998076   36.163040967   48.305778357
