#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.304365057  -56.622727015
   -2.945243113    6.030677012  -36.933590035
   -2.748893572    1.001754346  -14.594839233
   -2.552544031    0.000000000    3.003043133
   -2.356194490    1.527159061   10.667929664
   -2.159844949    3.488154528    7.782582820
   -1.963495408    4.178176260   -1.173621528
   -1.767145868    3.118456453   -8.758478583
   -1.570796327    1.259026611   -8.549343585
   -1.374446786    0.407317773    1.352501279
   -1.178097245    2.208762553   17.535479287
   -0.981747704    7.287916476   33.559728412
   -0.785398163   14.995861316   43.455222662
   -0.589048623   23.757276692   44.023603881
   -0.392699082   31.670582397   34.971698015
   -0.196349541   36.992370134   18.050328584
    0.000000000   38.461175268   -3.599544280
    0.196349541   35.575598826  -25.391495289
    0.392699082   28.885551209  -41.258426088
    0.589048623   20.179668908  -45.003406065
    0.785398163   12.266029134  -33.019640836
    0.981747704    8.169227389   -6.959797977
    1.178097245    9.985096802   25.599766259
    1.374446786   17.936021552   53.688118618
    1.570796327   30.144816589   67.746997261
    1.767145868   43.334698320   63.492887200
    1.963495408   54.006007349   42.888656079
    2.159844949   59.525056545   12.309994728
    2.356194490   58.710820494  -20.294301426
    2.552544031   51.907321320  -47.611117402
    2.748893572   40.726921262  -64.134476249
    2.945243113   27.626006326  -67.002834191
