#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.434462109  -54.280738753
   -2.945243113    5.725938290  -33.935669345
   -2.748893572    1.179168003  -12.963555834
   -2.552544031    0.295943263    2.547204258
   -2.356194490    1.582063010    8.834875486
   -2.159844949    3.156988242    5.872174803
   -1.963495408    3.550859530   -2.185512426
   -1.767145868    2.406330089   -8.638800522
   -1.570796327    0.655278158   -7.673059318
   -1.374446786    0.000000000    2.320281327
   -1.178097245    1.952178091   17.962264221
   -0.981747704    7.031022955   33.071477010
   -0.785398163   14.555553075   42.117442161
   -0.589048623   23.015986149   42.417642998
   -0.392699082   30.660931463   33.977761136
   -0.196349541   35.913855260   18.396259197
    0.000000000   37.599555786   -1.829025480
    0.196349541   35.147877344  -22.974408212
    0.392699082   28.884260467  -39.603589180
    0.589048623   20.315939024  -45.432679127
    0.785398163   12.077861226  -35.854349188
    0.981747704    7.278497328  -10.984097947
    1.178097245    8.378239360   22.728996174
    1.374446786   16.066164839   54.109982080
    1.570796327   28.737000757   71.883145909
    1.767145868   42.968632851   69.464829608
    1.963495408   54.735263611   47.505124216
    2.159844949   60.810307980   13.078214384
    2.356194490   59.738228212  -23.508454320
    2.552544031   52.088136750  -52.533207566
    2.748893572   40.032626558  -67.687244904
    2.945243113   26.536536761  -67.377340260
