#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.264069654  -54.349498260
   -2.945243113    5.539099620  -33.985275750
   -2.748893572    1.001557181  -12.799243318
   -2.552544031    0.171374510    2.910215263
   -2.356194490    1.534228807    9.224730633
   -2.159844949    3.173401325    6.121733052
   -1.963495408    3.596778862   -2.129949763
   -1.767145868    2.448445322   -8.716531277
   -1.570796327    0.676549592   -7.788324955
   -1.374446786    0.000000000    2.232327695
   -1.178097245    1.939116682   17.927377882
   -0.981747704    7.015598130   33.085031902
   -0.785398163   14.544953968   42.147633261
   -0.589048623   23.007169821   42.393451291
   -0.392699082   30.633745519   33.802233034
   -0.196349541   35.829727093   17.989398858
    0.000000000   37.410724789   -2.474521071
    0.196349541   34.815718013  -23.756170025
    0.392699082   28.400268141  -40.329155570
    0.589048623   19.712307781  -45.892665998
    0.785398163   11.419883557  -35.936550441
    0.981747704    6.636614811  -10.759960555
    1.178097245    7.791668978   23.025706397
    1.374446786   15.522649878   54.221002778
    1.570796327   28.186374457   71.708209715
    1.767145868   42.365548019   69.155396476
    1.963495408   54.083045141   47.372531736
    2.159844949   60.170620436   13.366349730
    2.356194490   59.196589522  -22.821641117
    2.552544031   51.697920693  -51.733379984
    2.748893572   39.781011370  -67.117579944
    2.945243113   26.358931887  -67.190985127
