#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.392147233  -54.257494934
   -2.945243113    5.685449890  -33.932664116
   -2.748893572    1.140121363  -12.946714802
   -2.552544031    0.261999520    2.581504229
   -2.356194490    1.554829728    8.865733920
   -2.159844949    3.133783155    5.883530871
   -1.963495408    3.528318113   -2.186650997
   -1.767145868    2.384612834   -8.623810281
   -1.570796327    0.640145138   -7.618371150
   -1.374446786    0.000000000    2.420487523
   -1.178097245    1.975412673   18.098678569
   -0.981747704    7.083798523   33.236131677
   -0.785398163   14.643202289   42.308507881
   -0.589048623   23.143204519   42.627700980
   -0.392699082   30.829088746   34.178343720
   -0.196349541   36.116266755   18.536847452
    0.000000000   37.819452408   -1.795923968
    0.196349541   35.362204621  -23.060010847
    0.392699082   29.073100205  -39.766247057
    0.589048623   20.471422901  -45.596298193
    0.785398163   12.206584175  -35.955187999
    0.981747704    7.394597760  -11.015162346
    1.178097245    8.490825466   22.712243425
    1.374446786   16.170030790   54.026481057
    1.570796327   28.813348607   71.685014845
    1.767145868   42.996247400   69.178317762
    1.963495408   54.705086882   47.221838859
    2.159844949   60.733216792   12.899540394
    2.356194490   59.640452319  -23.537950607
    2.552544031   51.996698373  -52.449503617
    2.748893572   39.961847794  -67.573566012
    2.945243113   26.484951000  -67.302573452
