#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.710985841  -53.867662703
   -2.945243113    6.075088341  -33.622887575
   -2.748893572    1.574189976  -12.819813607
   -2.552544031    0.699979439    2.492751791
   -2.356194490    1.957187237    8.599065569
   -2.159844949    3.472147634    5.506644387
   -1.963495408    3.786816406   -2.616035713
   -1.767145868    2.556619614   -9.071166877
   -1.570796327    0.724593036   -8.059521983
   -1.374446786    0.000000000    1.999822546
   -1.178097245    1.895048666   17.694818963
   -0.981747704    6.923217660   32.813434227
   -0.785398163   14.393532215   41.814583889
   -0.589048623   22.786555907   42.029776858
   -0.392699082   30.346197160   33.499105349
   -0.196349541   35.498779417   17.861238850
    0.000000000   37.078976245   -2.357514609
    0.196349541   34.529878107  -23.429131587
    0.392699082   28.188101407  -39.940829615
    0.589048623   19.566042919  -45.644977595
    0.785398163   11.297487661  -35.955722391
    0.981747704    6.488833536  -10.976233803
    1.178097245    7.603466834   22.880560926
    1.374446786   15.339712185   54.457296160
    1.570796327   28.100242899   72.446668934
    1.767145868   42.460066254   70.190266766
    1.963495408   54.375833057   48.275880358
    2.159844949   60.596809817   13.777151876
    2.356194490   59.650040492  -22.933352373
    2.552544031   52.102608544  -52.054560659
    2.748893572   40.136936858  -67.243146997
    2.945243113   26.728002117  -66.934559191
