#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.793212614  -54.048376169
   -2.945243113    6.119497104  -33.817047509
   -2.748893572    1.583704108  -12.973578615
   -2.552544031    0.685438235    2.403373088
   -2.356194490    1.930891505    8.566366669
   -2.159844949    3.443098403    5.507390210
   -1.963495408    3.759626269   -2.599912342
   -1.767145868    2.533786068   -9.042018102
   -1.570796327    0.709713589   -8.004364281
   -1.374446786    0.000000000    2.100348079
   -1.178097245    1.920480344   17.855955822
   -0.981747704    6.986673121   33.039257969
   -0.785398163   14.506862287   42.093636705
   -0.589048623   22.957787357   42.334855492
   -0.392699082   30.576770881   33.791773944
   -0.196349541   35.782235549   18.101061379
    0.000000000   37.401658404   -2.201186777
    0.196349541   34.873915357  -23.367283507
    0.392699082   28.535894411  -39.960594169
    0.589048623   19.904357345  -45.715826160
    0.785398163   11.619436935  -36.047302572
    0.981747704    6.791881762  -11.077218327
    1.178097245    7.884758047   22.756308018
    1.374446786   15.592455756   54.288453099
    1.570796327   28.315224405   72.234846723
    1.767145868   42.632282236   69.976492766
    1.963495408   54.510967821   48.122587186
    2.159844949   60.711310230   13.723268838
    2.356194490   59.762724974  -22.905439680
    2.552544031   52.223420978  -52.012488677
    2.748893572   40.261071679  -67.260622595
    2.945243113   26.839585367  -67.044904802
