#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.942740369  -56.174879571
   -2.945243113    5.840994554  -35.767792339
   -2.748893572    1.044450101  -13.532661237
   -2.552544031    0.190728337    3.383030460
   -2.356194490    1.715619780   10.283920694
   -2.159844949    3.550531151    6.948021214
   -1.963495408    4.067699185   -2.038922056
   -1.767145868    2.859547313   -9.378565755
   -1.570796327    0.906757948   -8.896782547
   -1.374446786    0.000000000    1.090736948
   -1.178097245    1.738841407   17.108087197
   -0.981747704    6.707136313   32.851861298
   -0.785398163   14.259294759   42.623293519
   -0.589048623   22.877865215   43.479029334
   -0.392699082   30.749672205   35.149950241
   -0.196349541   36.194458258   19.112190122
    0.000000000   37.939312913   -1.941994988
    0.196349541   35.387444973  -23.782469844
    0.392699082   28.950224952  -40.398661615
    0.589048623   20.302473661  -45.299681430
    0.785398163   12.224005573  -34.337885988
    0.981747704    7.820859319   -8.619731395
    1.178097245    9.355464684   24.545741996
    1.374446786   17.224677940   53.985590732
    1.570796327   29.639710372   69.493150205
    1.767145868   43.264244890   65.994060102
    1.963495408   54.407162444   44.976837941
    2.159844949   60.209767746   12.984594626
    2.356194490   59.361387512  -21.283199525
    2.552544031   52.248099767  -49.610963619
    2.748893572   40.669238067  -66.002952362
    2.945243113   27.295734371  -67.810812931
