#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.350261347  -54.969561186
   -2.945243113    5.501671281  -34.576300089
   -2.748893572    0.869289129  -13.146877543
   -2.552544031    0.000000000    2.858867573
   -2.356194490    1.375350681    9.385983389
   -2.159844949    3.056846808    6.376265926
   -1.963495408    3.533093694   -1.849826316
   -1.767145868    2.441835322   -8.411088617
   -1.570796327    0.734510366   -7.431052743
   -1.374446786    0.133233243    2.645505416
   -1.178097245    2.155529153   18.355671598
   -0.981747704    7.312507660   33.468232500
   -0.785398163   14.908064073   42.433652028
   -0.589048623   23.414401938   42.556315905
   -0.392699082   31.060926310   33.847535712
   -0.196349541   36.256080035   17.943865764
    0.000000000   37.821924055   -2.573339927
    0.196349541   35.205641287  -23.862367216
    0.392699082   28.772765297  -40.391081301
    0.589048623   20.080294230  -45.871689646
    0.785398163   11.799550878  -35.843692453
    0.981747704    7.034608768  -10.684514627
    1.178097245    8.191163089   22.945155589
    1.374446786   15.881973926   53.889481868
    1.570796327   28.458150077   71.172999509
    1.767145868   42.527991347   68.624297356
    1.963495408   54.162583548   47.097106514
    2.159844949   60.232828125   13.470399925
    2.356194490   59.308536653  -22.454766324
    2.552544031   51.883891633  -51.398536421
    2.748893572   40.005017704  -67.096086790
    2.945243113   26.547112744  -67.567383275
