#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.618980548  -54.751303827
   -2.945243113    5.801170552  -34.469687179
   -2.748893572    1.182930518  -13.104251284
   -2.552544031    0.315715928    2.832841185
   -2.356194490    1.675201558    9.240472958
   -2.159844949    3.312303960    6.066439236
   -1.963495408    3.711577902   -2.316990167
   -1.767145868    2.518329225   -8.967845976
   -1.570796327    0.700862311   -7.979408222
   -1.374446786    0.000000000    2.193069536
   -1.178097245    1.947266229   18.051638144
   -0.981747704    7.060266135   33.324500442
   -0.785398163   14.641826102   42.429285954
   -0.589048623   23.157369058   42.646691127
   -0.392699082   30.826622517   33.981250174
   -0.196349541   36.048894011   18.083216063
    0.000000000   37.641442196   -2.438003549
    0.196349541   35.052039507  -23.719721142
    0.392699082   28.648798845  -40.230922808
    0.589048623   19.988681940  -45.706773812
    0.785398163   11.737656254  -35.713950461
    0.981747704    6.990506770  -10.640007971
    1.178097245    8.144342160   22.870911755
    1.374446786   15.809022987   53.703580311
    1.570796327   28.342171935   70.935302392
    1.767145868   42.368640576   68.440578607
    1.963495408   53.982158678   47.084259462
    2.159844949   60.073179460   13.701459007
    2.356194490   59.217371654  -21.999794400
    2.552544031   51.895265996  -50.833152181
    2.748893572   40.125751136  -66.570628955
    2.945243113   26.757631376  -67.187393342
