#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.016273519  -55.247694779
   -2.945243113    6.103254377  -34.860711982
   -2.748893572    1.446661422  -13.071574700
   -2.552544031    0.624508029    3.233823418
   -2.356194490    2.069920006    9.661107387
   -2.159844949    3.760288189    6.150782236
   -1.963495408    4.129698579   -2.701096898
   -1.767145868    2.823017454   -9.698144445
   -1.570796327    0.848625632   -8.797021210
   -1.374446786    0.000000000    1.559720183
   -1.178097245    1.857503133   17.812947211
   -0.981747704    6.974259743   33.627299296
   -0.785398163   14.672895829   43.317020838
   -0.589048623   23.410728918   43.985168746
   -0.392699082   31.358678700   35.411762942
   -0.196349541   36.829039451   19.104755077
    0.000000000   38.545302707   -2.231993136
    0.196349541   35.908115591  -24.368716743
    0.392699082   29.326071867  -41.289739467
    0.589048623   20.476426112  -46.451775104
    0.785398163   12.158521182  -35.590721576
    0.981747704    7.523852576   -9.669718557
    1.178097245    8.901963402   24.052096816
    1.374446786   16.748675004   54.258993822
    1.570796327   29.286674627   70.418212537
    1.767145868   43.122256974   67.122435052
    1.963495408   54.460417995   45.749341448
    2.159844949   60.349439512   13.070206074
    2.356194490   59.455864460  -21.775539545
    2.552544031   52.227049326  -50.202696819
    2.748893572   40.567023669  -66.170099719
    2.945243113   27.224560522  -67.330348875
