#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   13.570641221  -37.108918801
   -2.945243113    6.928295568  -29.540792442
   -2.748893572    2.294335079  -17.285496311
   -2.552544031    0.144961770   -5.051809468
   -2.356194490    0.000000000    2.531939022
   -2.159844949    0.707385040    3.661115024
   -1.963495408    1.151420007    0.513435496
   -1.767145868    0.947857413   -2.056646409
   -1.570796327    0.677535760    0.358984125
   -1.374446786    1.495697005    8.876353747
   -1.178097245    4.382151062   20.705043338
   -0.981747704    9.520842014   30.973892876
   -0.785398163   16.170602121   35.523032408
   -0.589048623   22.996054654   32.723985532
   -0.392699082   28.603008082   23.398701692
   -0.196349541   31.917808569    9.828472735
    0.000000000   32.371801691   -5.236149149
    0.196349541   29.961323680  -18.813227280
    0.392699082   25.296149725  -27.654842910
    0.589048623   19.607945921  -28.851146001
    0.785398163   14.558305947  -21.213301807
    0.981747704   11.758297215   -6.520741109
    1.178097245   12.167812457   10.588501087
    1.374446786   15.701800245   24.428440933
    1.570796327   21.274007076   30.934582385
    1.767145868   27.296928135   29.109098201
    1.963495408   32.265309006   20.612157410
    2.159844949   35.132007662    8.148704111
    2.356194490   35.363333604   -5.882601510
    2.552544031   32.841062237  -19.581121787
    2.748893572   27.822457888  -30.926313001
    2.945243113   21.010772820  -37.471246976
