#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   18.299299563  -54.549817450
   -2.945243113    9.177284893  -37.336683579
   -2.748893572    3.897566103  -16.568882600
   -2.552544031    2.430149171    0.373569930
   -2.356194490    3.425066749    7.940085831
   -2.159844949    4.857708171    5.135782350
   -1.963495408    5.036994701   -3.731497958
   -1.767145868    3.487961290  -11.162369456
   -1.570796327    1.188281352  -10.575489938
   -1.374446786    0.000000000    0.011508516
   -1.178097245    1.623010054   17.090936473
   -0.981747704    6.699896879   33.958349797
   -0.785398163   14.539283084   44.321438207
   -0.589048623   23.468408121   44.771464582
   -0.392699082   31.469430158   35.050175187
   -0.196349541   36.714305073   17.185701211
    0.000000000   37.927342268   -5.273893678
    0.196349541   34.671602430  -27.374250361
    0.392699082   27.613913323  -42.911336287
    0.589048623   18.655151921  -45.883702901
    0.785398163   10.644494107  -33.179744365
    0.981747704    6.541459933   -6.988860253
    1.178097245    8.298057863   24.907715238
    1.374446786   16.007480075   51.916489168
    1.570796327   27.788513882   65.319035278
    1.767145868   40.534169496   61.657138736
    1.963495408   51.028281307   43.156513596
    2.159844949   56.890852671   15.614893179
    2.356194490   57.014525331  -14.187051834
    2.552544031   51.577647025  -40.092688602
    2.748893572   41.853580913  -57.136139164
    2.945243113   29.937568555  -62.131320507
