#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   15.012744608  -56.058355100
   -2.945243113    5.830729781  -36.518956937
   -2.748893572    0.887487201  -14.100640233
   -2.552544031    0.000000000    3.683650537
   -2.356194490    1.674994438   11.473784713
   -2.159844949    3.793479155    8.549339816
   -1.963495408    4.615004002   -0.628494469
   -1.767145868    3.630566630   -8.547375491
   -1.570796327    1.778736765   -8.665785088
   -1.374446786    0.880408803    1.024107338
   -1.178097245    2.610832382   17.173933927
   -0.981747704    7.628174718   33.310471030
   -0.785398163   15.301708079   43.352791707
   -0.589048623   24.050048241   43.972623174
   -0.392699082   31.946163916   34.826232081
   -0.196349541   37.220937712   17.714784022
    0.000000000   38.605721189   -4.099583544
    0.196349541   35.617234174  -25.903250674
    0.392699082   28.841415432  -41.585842558
    0.589048623   20.099690743  -45.035006300
    0.785398163   12.202421544  -32.852699480
    0.981747704    8.132165979   -6.919027960
    1.178097245    9.910165408   25.117509279
    1.374446786   17.695551912   52.484889365
    1.570796327   29.609924352   66.024539680
    1.767145868   42.454557684   61.813898139
    1.963495408   52.853225868   41.886549596
    2.159844949   58.273448250   12.328234633
    2.356194490   57.556608841  -19.372630122
    2.552544031   50.985808381  -46.249049079
    2.748893572   40.072676365  -62.844945135
    2.945243113   27.191030406  -66.080610871
