#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.747581702  -56.318616077
   -2.945243113    5.607146130  -35.958478739
   -2.748893572    0.795088645  -13.452154648
   -2.552544031    0.000000000    3.914492879
   -2.356194490    1.673085367   11.243248453
   -2.159844949    3.723736502    8.144575179
   -1.963495408    4.477232033   -0.875131291
   -1.767145868    3.473048259   -8.500272633
   -1.570796327    1.650521496   -8.462229714
   -1.374446786    0.782874832    1.065616749
   -1.178097245    2.479794665   16.739468120
   -0.981747704    7.355700450   32.308608285
   -0.785398163   14.795776190   42.041487472
   -0.589048623   23.300318583   42.898265228
   -0.392699082   31.055446469   34.534543090
   -0.196349541   36.372068203   18.420250526
    0.000000000   37.974425733   -2.688604150
    0.196349541   35.277807268  -24.486484170
    0.392699082   28.716704125  -40.935676804
    0.589048623   19.986406426  -45.599604796
    0.785398163   11.868736678  -34.453000001
    0.981747704    7.447570642   -8.719055342
    1.178097245    8.947859948   24.271394404
    1.374446786   16.737913616   53.457337585
    1.570796327   29.032152506   68.829382321
    1.767145868   42.534979444   65.473661720
    1.963495408   53.613929870   44.887322352
    2.159844949   59.452738943   13.442497682
    2.356194490   58.738274912  -20.419088739
    2.552544031   51.807496015  -48.679998803
    2.748893572   40.388328383  -65.354116272
    2.945243113   27.098740142  -67.609747259
