#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.649699009  -55.028970703
   -2.945243113    5.787537852  -34.608176098
   -2.748893572    1.167000085  -12.979467190
   -2.552544031    0.346276527    3.164031916
   -2.356194490    1.775992868    9.596242196
   -2.159844949    3.470027337    6.270249488
   -1.963495408    3.886857922   -2.344147883
   -1.767145868    2.666381473   -9.206896365
   -1.570796327    0.785931866   -8.366954130
   -1.374446786    0.000000000    1.731878171
   -1.178097245    1.856203944   17.608161639
   -0.981747704    6.892917140   33.014344763
   -0.785398163   14.435315560   42.354218485
   -0.589048623   22.961340457   42.820494950
   -0.392699082   30.680199787   34.285254353
   -0.196349541   35.957649665   18.309688799
    0.000000000   37.571378659   -2.461983934
    0.196349541   34.949744608  -24.004655354
    0.392699082   28.478826563  -40.588779687
    0.589048623   19.764173053  -45.857920438
    0.785398163   11.520289285  -35.473560797
    0.981747704    6.856143482  -10.061013337
    1.178097245    8.134961454   23.512361700
    1.374446786   15.904712412   54.090682264
    1.570796327   28.475129169   70.928189856
    1.767145868   42.469689599   68.165204670
    1.963495408   54.025319935   46.821080019
    2.159844949   60.084777752   13.666796367
    2.356194490   59.245645667  -21.811099012
    2.552544031   51.966799341  -50.617601927
    2.748893572   40.223993805  -66.537743202
    2.945243113   26.838620581  -67.383750222
