#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.137362734  -54.351743384
   -2.945243113    5.417241898  -33.960734751
   -2.748893572    0.877778889  -12.852611876
   -2.552544031    0.029857280    2.791188778
   -2.356194490    1.370589460    9.134921641
   -2.159844949    3.003001158    6.151849300
   -1.963495408    3.446857686   -1.955265324
   -1.767145868    2.343453939   -8.446823815
   -1.570796327    0.627069140   -7.510266827
   -1.374446786    0.000000000    2.446058241
   -1.178097245    1.972647204   18.052699245
   -0.981747704    7.068104822   33.161751771
   -0.785398163   14.614849676   42.262897087
   -0.589048623   23.111225640   42.636943562
   -0.392699082   30.802056837   34.210565210
   -0.196349541   36.091761815   18.519124995
    0.000000000   37.780733111   -1.927675061
    0.196349541   35.285373577  -23.308171771
    0.392699082   28.941415624  -40.058422749
    0.589048623   20.287424953  -45.816258483
    0.785398163   11.994391694  -36.010462169
    0.981747704    7.189157180  -10.895316119
    1.178097245    8.319590193   22.922164975
    1.374446786   16.037825795   54.193690818
    1.570796327   28.700816091   71.709507566
    1.767145868   42.872996781   69.053779140
    1.963495408   54.548871307   47.030851946
    2.159844949   60.541513334   12.745359151
    2.356194490   59.426564684  -23.606578566
    2.552544031   51.775391083  -52.464945283
    2.748893572   39.736791914  -67.605040408
    2.945243113   26.248651936  -67.384123047
