#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.485458579  -55.124420502
   -2.945243113    5.600180153  -34.710595082
   -2.748893572    0.973247253  -12.922033935
   -2.552544031    0.181504279    3.398099771
   -2.356194490    1.664681483    9.888960672
   -2.159844949    3.409818920    6.482740036
   -1.963495408    3.855112035   -2.264111061
   -1.767145868    2.641018116   -9.204766480
   -1.570796327    0.763098126   -8.321333159
   -1.374446786    0.000000000    1.942138333
   -1.178097245    1.918693930   18.044402635
   -0.981747704    7.063043130   33.671525453
   -0.785398163   14.750921328   43.163220406
   -0.589048623   23.440797014   43.657615284
   -0.392699082   31.312408407   34.974211696
   -0.196349541   36.693552892   18.648141493
    0.000000000   38.325113541   -2.630064037
    0.196349541   35.618447905  -24.679967395
    0.392699082   28.981643207  -41.546404218
    0.589048623   20.081912496  -46.715492320
    0.785398163   11.708013771  -35.899431523
    0.981747704    7.009752331   -9.999375356
    1.178097245    8.327421015   23.781213284
    1.374446786   16.134054092   54.132156530
    1.570796327   28.664479075   70.464972097
    1.767145868   42.522369515   67.287822785
    1.963495408   53.895816319   45.923229869
    2.159844949   59.811769165   13.158972104
    2.356194490   58.925007470  -21.792020882
    2.552544031   51.686982311  -50.267904928
    2.748893572   40.016438755  -66.200531712
    2.945243113   26.675893642  -67.278347766
