#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
   -3.141592654   14.315121207  -54.904135009
   -2.945243113    5.479641485  -34.509458742
   -2.748893572    0.859612104  -13.088984966
   -2.552544031    0.000000000    2.898973179
   -2.356194490    1.381175872    9.405304927
   -2.159844949    3.064839190    6.380870435
   -1.963495408    3.541575998   -1.847053251
   -1.767145868    2.451896270   -8.395853048
   -1.570796327    0.749571832   -7.394124795
   -1.374446786    0.157803878    2.704911198
   -1.178097245    2.193678745   18.433878013
   -0.981747704    7.367540892   33.561842300
   -0.785398163   14.983099905   42.544582012
   -0.589048623   23.513557433   42.693245071
   -0.392699082   31.190589976   34.023870449
   -0.196349541   36.425277909   18.172003928
    0.000000000   38.041291083   -2.291319180
    0.196349541   35.484261086  -23.546366232
    0.392699082   29.112995565  -40.089590872
    0.589048623   20.472640712  -45.654639530
    0.785398163   12.220443285  -35.779702162
    0.981747704    7.449445028  -10.812713492
    1.178097245    8.562265859   22.634259619
    1.374446786   16.178420132   53.453020555
    1.570796327   28.663435364   70.696213135
    1.767145868   42.642729670   68.191442596
    1.963495408   54.201642969   46.765925938
    2.159844949   60.218751918   13.260836156
    2.356194490   59.264359883  -22.555716676
    2.552544031   51.828150520  -51.420728307
    2.748893572   39.950078916  -67.069464141
    2.945243113   26.500199228  -67.514156195
